time,open,high,low,close,volume
1643709600,1.12656,1.1268799999999999,1.12515,1.12547,2136
1643711400,1.12547,1.12608,1.12511,1.12568,1430
1643713200,1.12567,1.12665,1.1252900000000001,1.12656,1913
1643715000,1.12655,1.12662,1.12551,1.12605,2059
1643716800,1.12603,1.12662,1.12558,1.12652,1444
1643718600,1.1265100000000001,1.12668,1.12546,1.12615,1262
1643720400,1.12614,1.1275,1.12584,1.1274,1759
1643722200,1.1274,1.12779,1.12693,1.12724,1510
1643724000,1.12724,1.12729,1.12663,1.12681,1232
1643725800,1.1268,1.1268799999999999,1.1257,1.12606,1492
1643727600,1.12607,1.12621,1.12554,1.1258,1423
1643729400,1.12581,1.12676,1.12528,1.1265100000000001,2023
1643731200,1.1265100000000001,1.12737,1.12632,1.1268799999999999,1848
1643733000,1.12689,1.1273,1.1259299999999999,1.12631,2721
1643734800,1.12641,1.1265,1.1250499999999999,1.1258,4382
1643736600,1.1258,1.12615,1.1244399999999999,1.12465,3133
1643738400,1.12465,1.12533,1.12423,1.12509,2420
1643740200,1.12508,1.12524,1.12337,1.1238299999999999,1790
1643742000,1.1238299999999999,1.12486,1.12374,1.12466,1266
1643743800,1.12465,1.12465,1.12352,1.12441,1151
1643745600,1.1244,1.12493,1.12436,1.12446,701
1643747400,1.12445,1.12493,1.12422,1.12478,669
1643749200,1.12478,1.12516,1.12423,1.12516,713
1643751000,1.12515,1.12569,1.12512,1.12523,865
1643752800,1.12521,1.12675,1.12511,1.12663,1049
1643754600,1.12663,1.12699,1.12642,1.1268,968
1643756400,1.1268,1.12723,1.12653,1.12714,255
1643758200,1.12713,1.12729,1.12701,1.1272199999999999,185
1643760000,1.12714,1.12714,1.12682,1.12692,77
1643761800,1.12691,1.12719,1.12683,1.12685,166
1643763600,1.12685,1.1272,1.12685,1.12702,308
1643765400,1.12702,1.1273,1.12701,1.12723,104
1643767200,1.12723,1.1273900000000001,1.12683,1.12683,382
1643769000,1.12685,1.1271,1.12676,1.12704,436
1643770800,1.12703,1.1274,1.127,1.12738,569
1643772600,1.12738,1.12761,1.1273,1.12756,393
1643774400,1.12757,1.12767,1.1274,1.12752,623
1643776200,1.12751,1.12772,1.12751,1.12769,435
1643778000,1.1277,1.1277,1.12715,1.1272,377
1643779800,1.1272,1.12725,1.12699,1.12699,385
1643781600,1.127,1.12747,1.12699,1.1273900000000001,378
1643783400,1.12738,1.1275,1.12735,1.12738,231
1643785200,1.12738,1.1275,1.1273,1.1275,294
1643787000,1.1274899999999999,1.12751,1.12702,1.12725,293
1643788800,1.12724,1.1273900000000001,1.127,1.12701,466
1643790600,1.127,1.127,1.12659,1.12685,485
1643792400,1.12685,1.12772,1.12674,1.12762,1014
1643794200,1.12763,1.12835,1.12718,1.12807,909
1643796000,1.12807,1.12918,1.12789,1.12913,2064
1643797800,1.12914,1.12935,1.12817,1.12889,1699
1643799600,1.12888,1.12896,1.12791,1.12823,1147
1643801400,1.12822,1.12936,1.12776,1.12925,1885
1643803200,1.12927,1.13042,1.12892,1.1303,2164
1643805000,1.1303,1.13135,1.13006,1.1308,1937
1643806800,1.1308,1.13146,1.13049,1.13116,1597
1643808600,1.13117,1.13194,1.13097,1.13156,1370
1643810400,1.13155,1.13278,1.13134,1.13231,1330
1643812200,1.1323,1.13241,1.13175,1.13241,1447
1643814000,1.1324,1.1329500000000001,1.13189,1.13228,2324
1643815800,1.13229,1.13238,1.13104,1.13107,2043
1643817600,1.13106,1.13204,1.13057,1.13178,2144
1643819400,1.13178,1.13199,1.13025,1.13041,2793
1643821200,1.13041,1.13084,1.12916,1.12978,2506
1643823000,1.12979,1.13092,1.12934,1.1296,2618
1643824800,1.12961,1.13012,1.12923,1.12978,1741
1643826600,1.12977,1.1301,1.12944,1.12986,1183
1643828400,1.12985,1.13082,1.12975,1.13081,924
1643830200,1.13081,1.1311499999999999,1.13055,1.13106,607
1643832000,1.13105,1.13135,1.13085,1.1312,676
1643833800,1.13119,1.1313,1.1305399999999999,1.13085,597
1643835600,1.13084,1.13094,1.13053,1.13075,566
1643837400,1.13075,1.13117,1.13075,1.13094,663
1643839200,1.13095,1.13131,1.13075,1.13098,526
1643841000,1.13098,1.13109,1.13031,1.13046,649
1643842800,1.13046,1.13053,1.13015,1.13052,211
1643844600,1.13051,1.13074,1.13031,1.13048,156
1643846400,1.13037,1.13037,1.12998,1.13,88
1643848200,1.13,1.13037,1.13,1.13023,209
1643850000,1.13022,1.1304400000000001,1.12977,1.13019,304
1643851800,1.13019,1.1302,1.12977,1.12987,191
1643853600,1.12987,1.12992,1.1295,1.1295,412
1643855400,1.1295,1.12972,1.12943,1.12955,299
1643857200,1.1295600000000001,1.12982,1.12924,1.12942,382
1643859000,1.12941,1.12997,1.12941,1.12995,472
1643860800,1.12995,1.1302699999999999,1.12968,1.12972,498
1643862600,1.12971,1.12997,1.12971,1.12981,301
1643864400,1.12982,1.13066,1.12969,1.13057,488
1643866200,1.13056,1.13075,1.1303,1.13039,471
1643868000,1.1304,1.13047,1.12965,1.12975,377
1643869800,1.12975,1.13009,1.1294,1.1296,402
1643871600,1.12961,1.13012,1.12958,1.12991,596
