time,open,high,low,close,volume
1643643000,1.27576,1.2758,1.27365,1.2738,2307
1643644800,1.27382,1.27482,1.27333,1.27453,1704
1643646600,1.27451,1.2763200000000001,1.27437,1.27585,3000
1643648400,1.27584,1.27653,1.27345,1.27379,2722
1643650200,1.27378,1.27444,1.2711000000000001,1.27135,4165
1643652000,1.27136,1.27294,1.2708599999999999,1.27273,3471
1643653800,1.27274,1.27274,1.26923,1.26943,2498
1643655600,1.26942,1.26953,1.26809,1.26915,2137
1643657400,1.26916,1.2699,1.26902,1.26965,1406
1643659200,1.26963,1.2699,1.2689300000000001,1.26986,1475
1643661000,1.26985,1.2701799999999999,1.26929,1.26945,1269
1643662800,1.26945,1.26989,1.26889,1.2695400000000001,1116
1643664600,1.2695400000000001,1.27003,1.26944,1.2696,1242
1643666400,1.2696,1.27102,1.26941,1.27063,1790
1643668200,1.27062,1.27109,1.26966,1.27108,1885
1643670000,1.27108,1.2717,1.27053,1.27084,665
1643671800,1.27082,1.2708300000000001,1.2701500000000001,1.27038,309
1643673600,1.27038,1.27048,1.27019,1.27024,12
1643675400,1.27028,1.2704,1.27017,1.2702,108
1643677200,1.27021,1.27068,1.2702,1.2705,203
1643679000,1.27051,1.27162,1.27042,1.27162,262
1643680800,1.27163,1.27212,1.27108,1.27109,322
1643682600,1.27109,1.27136,1.27094,1.27096,294
1643684400,1.27097,1.27136,1.27064,1.27132,467
1643686200,1.27133,1.27161,1.27101,1.27129,442
1643688000,1.27127,1.27167,1.2707,1.27071,324
1643689800,1.27069,1.27118,1.27069,1.271,255
1643691600,1.27097,1.27129,1.27023,1.27067,345
1643693400,1.27067,1.27194,1.27063,1.2714699999999999,1406
1643695200,1.27146,1.2716,1.27053,1.27055,529
1643697000,1.27054,1.27068,1.26976,1.26977,362
1643698800,1.26978,1.26984,1.26944,1.26952,370
1643700600,1.26953,1.26966,1.26929,1.26955,389
1643702400,1.2695400000000001,1.27046,1.26932,1.27006,416
1643704200,1.27004,1.27023,1.26989,1.27008,373
1643706000,1.2701,1.27012,1.26846,1.26856,1175
1643707800,1.26857,1.2686600000000001,1.26697,1.26697,1236
1643709600,1.26696,1.26696,1.26543,1.26635,1610
1643711400,1.26634,1.26672,1.26551,1.26575,1313
1643713200,1.26575,1.26689,1.26554,1.26671,1413
1643715000,1.26672,1.26764,1.26671,1.26712,1583
1643716800,1.26712,1.26762,1.26673,1.26745,1083
1643718600,1.2674400000000001,1.26779,1.26722,1.26749,795
1643720400,1.2675100000000001,1.2677,1.26697,1.2677,824
1643722200,1.2677,1.2693400000000001,1.26765,1.26932,1173
1643724000,1.26929,1.2695,1.2685,1.2685,1087
1643725800,1.2685,1.26984,1.26848,1.26976,1014
1643727600,1.26976,1.27038,1.2694,1.27007,1362
1643729400,1.27007,1.2705,1.26848,1.2690000000000001,2011
1643731200,1.26901,1.27108,1.26891,1.27093,1750
1643733000,1.27092,1.27184,1.27019,1.27071,3203
1643734800,1.27064,1.27255,1.26861,1.2694,5646
1643736600,1.26939,1.27028,1.2677100000000001,1.26825,3598
1643738400,1.26824,1.26953,1.2676,1.26878,2352
1643740200,1.26881,1.26962,1.26814,1.26872,2825
1643742000,1.2687300000000001,1.26909,1.26813,1.26883,2152
1643743800,1.26883,1.26994,1.2687599999999999,1.26904,1830
1643745600,1.26905,1.26972,1.2690299999999999,1.26971,948
1643747400,1.2697,1.27019,1.26919,1.26966,1088
1643749200,1.2696399999999999,1.2699500000000001,1.26923,1.26923,1029
1643751000,1.26922,1.27008,1.2687300000000001,1.27,983
1643752800,1.27001,1.27001,1.26819,1.26857,1106
1643754600,1.26858,1.26871,1.2681200000000001,1.26858,735
1643756400,1.26858,1.26858,1.268,1.26834,454
1643758200,1.26834,1.26836,1.26807,1.2681,166
1643760000,1.26809,1.26821,1.26801,1.2680500000000001,33
1643761800,1.26804,1.26804,1.26782,1.26782,34
1643763600,1.26782,1.2685,1.26782,1.2681499999999999,259
1643765400,1.2681499999999999,1.26906,1.2680500000000001,1.26894,197
1643767200,1.2689300000000001,1.26912,1.26806,1.26814,476
1643769000,1.26817,1.26848,1.26794,1.26807,319
1643770800,1.2680799999999999,1.26829,1.2679,1.26829,362
1643772600,1.26829,1.26857,1.2680500000000001,1.26809,407
1643774400,1.26809,1.26897,1.2674400000000001,1.2686,566
1643776200,1.26859,1.2693400000000001,1.26852,1.26907,269
1643778000,1.26909,1.26939,1.26886,1.26901,299
1643779800,1.26901,1.26931,1.26878,1.26888,227
1643781600,1.26887,1.26892,1.26837,1.26875,187
1643783400,1.26875,1.26907,1.26872,1.2689599999999999,212
1643785200,1.2689599999999999,1.26906,1.2685,1.26851,163
1643787000,1.2685,1.2686,1.26823,1.26857,232
1643788800,1.26858,1.26865,1.26798,1.26806,297
1643790600,1.26806,1.26838,1.268,1.2681499999999999,341
1643792400,1.26816,1.26863,1.26766,1.26783,1004
1643794200,1.26783,1.26849,1.26756,1.26799,958
1643796000,1.26798,1.2689,1.26783,1.2683200000000001,1251
1643797800,1.2683200000000001,1.26975,1.26802,1.2695699999999999,1438
1643799600,1.26958,1.26969,1.2688,1.26969,798
1643801400,1.26969,1.26982,1.26818,1.26848,891
1643803200,1.26848,1.26879,1.26748,1.2675,1306
1643805000,1.2675,1.26856,1.2671700000000001,1.2683499999999999,1350
1643806800,1.26834,1.26923,1.26803,1.26834,1098
1643808600,1.26833,1.26833,1.26734,1.26786,873
1643810400,1.26785,1.26833,1.26664,1.26688,1117
1643812200,1.26689,1.2669000000000001,1.2656,1.26565,953
1643814000,1.26565,1.2659799999999999,1.2649,1.26582,1652
1643815800,1.26581,1.26682,1.26552,1.26682,1490
1643817600,1.26682,1.26733,1.26644,1.26698,1574
1643819400,1.26697,1.27001,1.26689,1.26945,3773
1643821200,1.26942,1.27048,1.26865,1.27001,3213
1643823000,1.27,1.27014,1.26755,1.26852,3053
1643824800,1.26851,1.26966,1.26826,1.26878,2290
1643826600,1.26878,1.2695699999999999,1.26861,1.26872,1597
1643828400,1.2687300000000001,1.26885,1.26748,1.26843,1369
1643830200,1.26843,1.2687599999999999,1.2681,1.26813,751
